ladrillos
520,134
526,134
532,134
538,134
544,134
550,134
556,134
562,134
568,134
574,134
580,134
586,134
280,141
286,141
292,141
298,141
304,141
310,141
316,141
322,141
328,141
334,141
340,141
346,141
352,141
358,141
364,141
370,141
378,141
490,141
496,141
502,141
508,141
514,141
520,141
526,141
532,141
538,141
544,141
550,141
556,141
562,141
568,141
574,141
580,141
586,141
280,148
286,148
292,148
298,148
304,148
310,148
316,148
322,148
328,148
334,148
340,148
346,148
352,148
358,148
364,148
370,148
378,148
490,148
496,148
502,148
508,148
514,148
520,148
526,148
532,148
538,148
544,148
550,148
556,148
562,148
568,148
574,148
580,148
586,148
0,320
6,320
12,320
18,320
24,320
30,320
36,320
42,320
48,320
54,320
60,320
66,320
72,320
78,320
84,320
90,320
190,320
196,320
202,320
208,320
214,320
220,320
226,320
232,320
238,320
244,320
250,320
256,320
262,320
268,320
274,320
280,320
286,320
292,320
298,320
304,320
310,320
316,320
322,320
328,320
334,320
340,320
346,320
352,320
358,320
364,320
370,320
376,320
382,320
388,320
394,320
400,320
406,320
412,320
418,320
424,320
430,320
436,320
442,320
448,320
454,320
460,320
466,320
472,320
478,320
484,320
490,320
496,320
502,320
508,320
514,320
520,320
526,320
532,320
538,320
544,320
550,320
556,320
562,320
568,320
574,320
580,320
586,320
592,320
598,320
604,320
610,320
616,320
622,320
628,320
634,320
640,320
646,320
652,320
658,320
664,320
670,320
772,320
778,320
784,320
790,320
796,320
802,320
808,320
814,320
820,320
826,320
832,320
838,320
844,320
850,320
856,320
0,327
6,327
12,327
18,327
24,327
30,327
36,327
42,327
48,327
54,327
60,327
66,327
72,327
78,327
84,327
90,327
190,327
196,327
202,327
208,327
214,327
220,327
226,327
232,327
238,327
244,327
250,327
256,327
262,327
268,327
274,327
280,327
286,327
292,327
298,327
304,327
310,327
316,327
322,327
328,327
334,327
340,327
346,327
352,327
358,327
364,327
370,327
376,327
382,327
388,327
394,327
400,327
406,327
412,327
418,327
424,327
430,327
436,327
442,327
448,327
454,327
460,327
466,327
472,327
478,327
484,327
490,327
496,327
502,327
508,327
514,327
520,327
526,327
532,327
538,327
544,327
550,327
556,327
562,327
568,327
574,327
580,327
586,327
592,327
598,327
604,327
610,327
616,327
622,327
628,327
634,327
640,327
646,327
652,327
658,327
664,327
670,327
772,327
778,327
784,327
790,327
796,327
802,327
808,327
814,327
820,327
826,327
832,327
838,327
844,327
850,327
856,327
0,334
6,334
12,334
18,334
24,334
30,334
36,334
42,334
48,334
54,334
60,334
66,334
72,334
78,334
84,334
90,334
190,334
196,334
202,334
208,334
214,334
220,334
226,334
232,334
238,334
244,334
250,334
256,334
262,334
268,334
274,334
280,334
286,334
292,334
298,334
304,334
310,334
316,334
322,334
328,334
334,334
340,334
346,334
352,334
358,334
364,334
370,334
376,334
382,334
388,334
394,334
400,334
406,334
412,334
418,334
424,334
430,334
436,334
442,334
448,334
454,334
460,334
466,334
472,334
478,334
484,334
490,334
496,334
502,334
508,334
514,334
520,334
526,334
532,334
538,334
544,334
550,334
556,334
562,334
568,334
574,334
580,334
586,334
592,334
598,334
604,334
610,334
616,334
622,334
628,334
634,334
640,334
646,334
652,334
658,334
664,334
670,334
772,334
778,334
784,334
790,334
796,334
802,334
808,334
814,334
820,334
826,334
832,334
838,334
844,334
850,334
856,334
0,341
6,341
12,341
18,341
24,341
30,341
36,341
42,341
48,341
54,341
60,341
66,341
72,341
78,341
84,341
90,341
190,341
196,341
202,341
208,341
214,341
220,341
226,341
232,341
238,341
244,341
250,341
256,341
262,341
268,341
274,341
280,341
286,341
292,341
298,341
304,341
310,341
316,341
322,341
328,341
334,341
340,341
346,341
352,341
358,341
364,341
370,341
376,341
382,341
388,341
394,341
400,341
406,341
412,341
418,341
424,341
430,341
436,341
442,341
448,341
454,341
460,341
466,341
472,341
478,341
484,341
490,341
496,341
502,341
508,341
514,341
520,341
526,341
532,341
538,341
544,341
550,341
556,341
562,341
568,341
574,341
580,341
586,341
592,341
598,341
604,341
610,341
616,341
622,341
628,341
634,341
640,341
646,341
652,341
658,341
664,341
670,341
772,341
778,341
784,341
790,341
796,341
802,341
808,341
814,341
820,341
826,341
832,341
838,341
844,341
850,341
856,341
0,348
6,348
12,348
18,348
24,348
30,348
36,348
42,348
48,348
54,348
60,348
66,348
72,348
78,348
84,348
90,348
190,348
196,348
202,348
208,348
214,348
220,348
226,348
232,348
238,348
244,348
250,348
256,348
262,348
268,348
274,348
280,348
286,348
292,348
298,348
304,348
310,348
316,348
322,348
328,348
334,348
340,348
346,348
352,348
358,348
364,348
370,348
376,348
382,348
388,348
394,348
400,348
406,348
412,348
418,348
424,348
430,348
436,348
442,348
448,348
454,348
460,348
466,348
472,348
478,348
484,348
490,348
496,348
502,348
508,348
514,348
520,348
526,348
532,348
538,348
544,348
550,348
556,348
562,348
568,348
574,348
580,348
586,348
592,348
598,348
604,348
610,348
616,348
622,348
628,348
634,348
640,348
646,348
652,348
658,348
664,348
670,348
772,348
778,348
784,348
790,348
796,348
802,348
808,348
814,348
820,348
826,348
832,348
838,348
844,348
850,348
856,348
250,355
250,362
250,369
250,376
250,383
250,390
250,397
250,404
250,411
250,418
250,425
259,355
259,362
259,369
259,376
259,383
259,390
259,397
259,404
259,411
259,418
259,425
607,355
607,362
607,369
607,376
607,383
607,390
607,397
607,404
607,411
607,418
607,425
616,355
616,362
616,369
616,376
616,383
616,390
616,397
616,404
616,411
616,418
616,425
concreto
190,120
220,120
250,120
607,120
637,120
667,320
250,320
607,320
250,350
607,350
agua
280,155
310,155
340,155
370,155
490,155
520,155
550,155
580,155
pasto
400,0
430,0
460,0
400,30
430,30
460,30
400,60
430,60
460,60
400,90
430,90
460,90
400,120
430,120
460,120
400,150
430,150
460,150
400,170
430,170
460,170
400,200
430,200
460,200
400,230
430,230
460,230
400,260
430,260
460,260
400,290
430,290
460,290
finMapa
